latitude,longitude,data_pas,satelite,pais,estado,municipio,bioma,numero_dias_sem_chuva,precipitacao,risco_fogo,id_area_industrial,frp
  -7.733000, -44.460000,2005-06-01 01:07:11,ATSR,Brasil,PIAUÍ,URUÇUÍ,Cerrado,,,,0,
 -21.518330, -48.351670,2005-08-12 07:10:14,NOAA-12D,Brasil,SÃO PAULO,DOBRADA,Cerrado,,,,0,
 -13.186670, -55.073330,2005-09-23 06:35:09,NOAA-12D,Brasil,MATO GROSSO,NOVA UBIRATÃ,Cerrado,,,,0,
 -12.115000, -58.233330,2005-10-07 09:05:55,NOAA-12D,Brasil,MATO GROSSO,BRASNORTE,Amazônia,,,,0,
  -3.618330, -50.360000,2005-10-30 08:01:06,NOAA-12D,Brasil,PARÁ,PACAJÁ,Amazônia,,,,0,
 -12.365000, -51.533330,2005-10-10 21:16:47,NOAA-15,Brasil,MATO GROSSO,BOM JESUS DO ARAGUAIA,Cerrado,,,,0,
 -12.638330, -44.350000,2005-09-10 04:46:27,NOAA-18D,Brasil,BAHIA,BAIANÓPOLIS,Cerrado,,,,0,
 -13.551670, -44.278330,2005-10-06 21:11:55,NOAA-15,Brasil,BAHIA,CORIBE,Cerrado,,,,0,
 -20.415000, -56.653330,2005-05-17 22:05:56,NOAA-12,Brasil,MATO GROSSO DO SUL,BODOQUENA,Cerrado,,,,0,
